Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55884679, 22165580.298493, 0.000370, 0.000788, 0.000041, 0.000075
55884680, 22165589.067816, 0.000429, 0.001188, 0.000056, 0.000087
55884681, 22165597.209221, 0.000191, 0.000873, 0.000046, 0.000080
55884682, 22165605.293990, 0.000171, 0.000887, 0.000047, 0.000085
55884683, 22165613.969295, 0.000175, 0.000913, 0.000048, 0.000087
55884684, 22165622.507916, 0.000442, 0.001206, 0.000059, 0.000102
55884685, 22165630.497534, 0.000410, 0.000847, 0.000043, 0.000075
55884686, 22165639.025961, 0.000434, 0.001148, 0.000053, 0.000094
55884687, 22165647.146977, 0.000431, 0.000945, 0.000045, 0.000083
55884688, 22165655.283097, 0.000220, 0.000976, 0.000048, 0.000089
55884689, 22165663.877600, 0.000408, 0.001036, 0.000049, 0.000090
55884690, 22165672.379218, 0.000342, 0.000928, 0.000052, 0.000088
55884691, 22165680.575750, 0.000421, 0.000820, 0.000043, 0.000071
55884692, 22165688.533652, 0.000172, 0.000937, 0.000050, 0.000085
55884693, 22165696.852143, 0.000168, 0.000938, 0.000047, 0.000083
55884694, 22165705.814032, 0.000388, 0.000929, 0.000047, 0.000088
55884695, 22165713.465338, 0.000170, 0.000851, 0.000042, 0.000073
55884696, 22165722.595251, 0.000349, 0.000866, 0.000043, 0.000076
55884697, 22165731.415925, 0.000391, 0.000797, 0.000043, 0.000076
55884698, 22165738.569578, 0.000179, 0.000880, 0.000046, 0.000076
55884699, 22165747.083657, 0.000288, 0.000843, 0.000048, 0.000080
55884700, 22165755.016260, 0.000165, 0.000920, 0.000049, 0.000070
55884701, 22165763.664002, 0.000188, 0.000985, 0.000049, 0.000076
55884702, 22165771.681184, 0.000198, 0.000864, 0.000042, 0.000072
55884703, 22165780.293055, 0.000157, 0.000829, 0.000044, 0.000081
55884704, 22165788.389529, 0.000173, 0.000928, 0.000049, 0.000087
55884705, 22165797.084469, 0.000183, 0.000929, 0.000060, 0.000097
55884706, 22165805.069178, 0.000197, 0.000910, 0.000050, 0.000088
55884707, 22165813.740708, 0.000228, 0.000981, 0.000053, 0.000100
55884708, 22165821.796025, 0.000183, 0.001032, 0.000053, 0.000096
55884709, 22165830.131130, 0.000229, 0.000932, 0.000052, 0.000094
55884710, 22165840.866141, 0.000177, 0.000917, 0.000052, 0.000094
55884711, 22165848.337340, 0.000197, 0.000927, 0.000050, 0.000087
55884712, 22165854.992963, 0.000166, 0.000907, 0.000049, 0.000090
55884713, 22165863.537626, 0.000212, 0.000952, 0.000063, 0.000111
55884714, 22165873.530312, 0.000521, 0.001107, 0.000054, 0.000097
55884715, 22165880.160260, 0.000186, 0.000941, 0.000054, 0.000089
55884716, 22165888.388887, 0.000168, 0.000893, 0.000150, 0.000097
55884717, 22165896.846706, 0.000200, 0.000944, 0.000053, 0.000103
55884718, 22165905.212395, 0.000184, 0.000991, 0.000057, 0.000103
55884719, 22165914.179193, 0.000238, 0.001441, 0.000059, 0.000111
55884720, 22165930.209402, 0.000257, 0.001146, 0.000053, 0.000096
55884721, 22165930.258865, 0.000188, 0.001102, 0.000030, 0.000053
55884722, 22165938.622666, 0.000183, 0.001062, 0.000053, 0.000099
55884723, 22165946.909441, 0.000192, 0.000920, 0.000050, 0.000094
55884724, 22165955.199991, 0.000202, 0.001025, 0.000053, 0.000093
55884725, 22165963.926270, 0.000223, 0.001049, 0.000064, 0.000424
55884726, 22165973.133587, 0.000202, 0.001026, 0.000050, 0.000089
55884727, 22165980.257789, 0.000193, 0.000954, 0.000052, 0.000095
55884728, 22165988.609885, 0.000200, 0.001037, 0.000052, 0.000095
55884729, 22165996.857769, 0.000217, 0.000963, 0.000049, 0.000094
55884730, 22166005.227611, 0.000190, 0.001041, 0.000054, 0.000096
55884731, 22166013.607648, 0.000222, 0.000913, 0.000053, 0.000094
55884732, 22166027.833397, 0.000178, 0.001052, 0.000051, 0.000097
55884733, 22166029.955781, 0.000152, 0.000857, 0.000047, 0.000083
55884734, 22166038.511393, 0.000217, 0.000927, 0.000051, 0.000094
55884735, 22166056.057969, 0.000197, 0.009370, 0.000075, 0.000136
55884736, 22166056.384577, 0.000189, 0.000999, 0.000051, 0.000086
55884737, 22166064.067976, 0.000483, 0.001112, 0.000046, 0.000089
55884738, 22166072.698727, 0.000159, 0.000798, 0.000048, 0.000077
55884739, 22166080.246198, 0.000163, 0.000798, 0.000043, 0.000076
55884740, 22166088.510317, 0.000168, 0.000799, 0.000042, 0.000076
55884741, 22166096.819369, 0.000178, 0.000846, 0.000050, 0.000087
55884742, 22166105.320987, 0.000375, 0.000853, 0.000048, 0.000085
55884743, 22166113.351384, 0.000160, 0.000854, 0.000044, 0.000080
55884744, 22166122.156577, 0.000426, 0.000923, 0.000042, 0.000078
55884745, 22166131.385417, 0.000442, 0.000864, 0.000045, 0.000079
55884746, 22166140.964651, 0.000414, 0.001104, 0.000047, 0.000077
55884747, 22166147.469243, 0.000347, 0.000893, 0.000048, 0.000083
55884748, 22166156.089421, 0.000322, 0.000941, 0.000046, 0.000080
55884749, 22166163.904219, 0.000195, 0.000903, 0.000049, 0.000090
55884750, 22166172.244988, 0.000156, 0.000802, 0.000041, 0.000074
55884751, 22166180.370913, 0.000191, 0.000880, 0.000050, 0.000093
55884752, 22166188.604826, 0.000180, 0.000854, 0.000046, 0.000077
55884753, 22166197.535376, 0.000175, 0.000900, 0.000048, 0.000086
55884754, 22166206.220121, 0.000363, 0.000898, 0.000045, 0.000078
55884755, 22166213.775898, 0.000197, 0.000891, 0.000052, 0.000092
55884756, 22166222.082684, 0.000288, 0.000839, 0.000046, 0.000077
55884757, 22166230.336609, 0.000204, 0.000865, 0.000049, 0.000090
55884758, 22166238.671714, 0.000218, 0.000878, 0.000048, 0.000080
55884759, 22166247.063079, 0.000347, 0.000939, 0.000048, 0.000087
55884760, 22166255.330596, 0.000268, 0.000871, 0.000045, 0.000081
55884761, 22166263.384781, 0.000198, 0.000862, 0.000044, 0.000081
55884762, 22166272.720853, 0.000476, 0.001042, 0.000046, 0.000081
55884763, 22166280.165622, 0.000197, 0.000841, 0.000042, 0.000088
55884764, 22166290.238733, 0.000196, 0.000867, 0.000046, 0.000078
55884765, 22166297.330463, 0.000479, 0.001042, 0.000049, 0.000090
55884766, 22166305.326122, 0.000295, 0.000867, 0.000045, 0.000078
55884767, 22166313.467905, 0.000221, 0.000802, 0.000043, 0.000077
55884768, 22166322.579695, 0.000428, 0.001020, 0.000053, 0.000084
55884769, 22166330.413749, 0.000375, 0.000892, 0.000047, 0.000080
55884770, 22166338.600465, 0.000217, 0.000905, 0.000049, 0.000085
55884771, 22166347.470602, 0.000493, 0.001045, 0.000048, 0.000088
55884772, 22166355.243866, 0.000168, 0.000885, 0.000049, 0.000085
55884773, 22166363.893874, 0.000176, 0.000836, 0.000043, 0.000073
55884774, 22166372.663574, 0.000287, 0.000915, 0.000050, 0.000089
55884775, 22166380.533499, 0.000365, 0.000887, 0.000048, 0.000081
55884776, 22166388.559742, 0.000215, 0.000891, 0.000049, 0.000086
55884777, 22166397.141408, 0.000375, 0.000886, 0.000050, 0.000080
55884778, 22166405.225421, 0.000167, 0.000861, 0.000048, 0.000080
55884779, 22166413.396656, 0.000186, 0.000825, 0.000043, 0.000069
55884780, 22166421.728362, 0.000167, 0.000906, 0.000047, 0.000085
55884781, 22166430.254523, 0.000213, 0.000936, 0.000048, 0.000108
55884782, 22166438.451056, 0.000166, 0.000872, 0.000046, 0.000075
55884783, 22166447.132402, 0.000414, 0.000971, 0.000048, 0.000079
55884784, 22166455.790717, 0.000400, 0.000940, 0.000048, 0.000084
55884785, 22166463.495261, 0.000208, 0.000826, 0.000041, 0.000074
55884786, 22166472.286106, 0.000311, 0.000917, 0.000048, 0.000088
55884787, 22166480.147724, 0.000166, 0.000889, 0.000048, 0.000086
55884788, 22166488.592328, 0.000171, 0.000928, 0.000048, 0.000078
55884789, 22166497.249132, 0.000469, 0.000946, 0.000048, 0.000088
55884790, 22166505.617841, 0.000407, 0.000887, 0.000046, 0.000079
55884791, 22166513.388462, 0.000149, 0.000836, 0.000040, 0.000072
55884792, 22166522.022989, 0.000194, 0.000907, 0.000047, 0.000087
55884793, 22166530.355451, 0.000171, 0.000950, 0.000050, 0.000081
55884794, 22166538.493081, 0.000198, 0.000926, 0.000047, 0.000084
55884795, 22166546.819879, 0.000173, 0.000918, 0.000050, 0.000089
55884796, 22166555.601284, 0.000407, 0.000803, 0.000041, 0.000066
55884797, 22166563.708708, 0.000205, 0.000829, 0.000042, 0.000081
55884798, 22166572.087234, 0.000457, 0.000827, 0.000043, 0.000079
55884799, 22166580.441596, 0.000234, 0.000904, 0.000047, 0.000082
55884800, 22166588.397609, 0.000184, 0.000877, 0.000046, 0.000079
55884801, 22166597.034024, 0.000382, 0.000875, 0.000050, 0.000090
55884802, 22166605.377435, 0.000359, 0.000865, 0.000048, 0.000081
55884803, 22166613.450499, 0.000162, 0.000911, 0.000048, 0.000090
55884804, 22166622.103149, 0.000379, 0.000872, 0.000047, 0.000082
55884805, 22166630.408425, 0.000425, 0.000910, 0.000048, 0.000091
55884806, 22166638.516604, 0.000240, 0.000822, 0.000045, 0.000080
55884807, 22166647.215697, 0.000450, 0.001061, 0.000048, 0.000091
55884808, 22166655.264218, 0.000342, 0.000877, 0.000045, 0.000080
55884809, 22166664.195146, 0.000491, 0.001156, 0.000049, 0.000087
55884810, 22166671.706746, 0.000172, 0.000872, 0.000046, 0.000084
55884811, 22166680.572352, 0.000386, 0.000954, 0.000048, 0.000083
55884812, 22166688.467952, 0.000194, 0.000879, 0.000045, 0.000080
55884813, 22166697.269370, 0.000450, 0.000947, 0.000042, 0.000083
55884814, 22166705.302788, 0.000292, 0.000790, 0.000039, 0.000069
55884815, 22166713.488748, 0.000172, 0.000808, 0.000042, 0.000066
55884816, 22166721.636195, 0.000166, 0.000871, 0.000047, 0.000070
55884817, 22166730.272609, 0.000185, 0.000924, 0.000047, 0.000081
55884818, 22166738.507278, 0.000190, 0.000879, 0.000097, 0.000082
55884819, 22166747.230158, 0.000482, 0.001028, 0.000048, 0.000086
55884820, 22166755.149546, 0.000198, 0.000796, 0.000044, 0.000074
55884821, 22166763.492203, 0.000192, 0.000806, 0.000043, 0.000077
55884822, 22166771.903579, 0.000188, 0.000923, 0.000048, 0.000076
55884823, 22166781.079935, 0.000311, 0.000882, 0.000046, 0.000079
55884824, 22166788.558308, 0.000348, 0.000951, 0.000043, 0.000076
55884825, 22166797.011973, 0.000273, 0.000835, 0.000045, 0.000083
55884826, 22166805.056718, 0.000163, 0.000875, 0.000053, 0.000090
55884827, 22166813.563622, 0.000194, 0.000843, 0.000044, 0.000084
55884828, 22166824.444002, 0.000307, 0.000929, 0.000047, 0.000086
55884829, 22166830.568746, 0.000419, 0.000882, 0.000047, 0.000085
55884830, 22166838.430364, 0.000169, 0.000904, 0.000051, 0.000082
55884831, 22166847.166838, 0.000402, 0.001013, 0.000046, 0.000083
55884832, 22166855.505341, 0.000326, 0.000797, 0.000044, 0.000076
55884833, 22166863.237449, 0.000153, 0.000812, 0.000041, 0.000071
55884834, 22166871.732270, 0.000168, 0.000924, 0.000048, 0.000082
55884835, 22166880.405688, 0.000352, 0.000899, 0.000047, 0.000077
55884836, 22166888.381713, 0.000167, 0.000895, 0.000046, 0.000076
55884837, 22166896.792712, 0.000186, 0.000941, 0.000047, 0.000075
55884838, 22166905.605079, 0.000384, 0.000827, 0.000042, 0.000077
55884839, 22166915.007228, 0.000162, 0.000900, 0.000048, 0.000080
55884840, 22166922.417259, 0.000452, 0.001033, 0.000047, 0.000082
55884841, 22166930.148234, 0.000164, 0.000932, 0.000047, 0.000081
55884842, 22166938.558100, 0.000183, 0.000891, 0.000046, 0.000082
55884843, 22166947.190361, 0.000436, 0.000909, 0.000049, 0.000086
55884844, 22166955.253985, 0.000375, 0.000765, 0.000041, 0.000071
55884845, 22166963.533586, 0.000168, 0.000901, 0.000049, 0.000091
55884846, 22166972.057859, 0.000434, 0.000862, 0.000045, 0.000080
55884847, 22166980.402780, 0.000373, 0.000904, 0.000048, 0.000090
55884848, 22166988.291207, 0.000172, 0.000845, 0.000039, 0.000065
55884849, 22166997.038253, 0.000416, 0.000985, 0.000042, 0.000067
55884850, 22167005.237428, 0.000427, 0.000775, 0.000039, 0.000068
55884851, 22167014.254067, 0.000426, 0.001218, 0.000048, 0.000091
55884852, 22167022.255390, 0.000422, 0.000972, 0.000043, 0.000071
55884853, 22167030.139285, 0.000158, 0.000810, 0.000047, 0.000088
55884854, 22167038.406803, 0.000159, 0.000816, 0.000040, 0.000072
55884855, 22167046.569731, 0.000157, 0.000787, 0.000045, 0.000085
55884856, 22167055.397202, 0.000429, 0.000897, 0.000046, 0.000079
55884857, 22167063.532944, 0.000203, 0.000901, 0.000049, 0.000091
55884858, 22167072.287541, 0.000410, 0.000862, 0.000045, 0.000079
55884859, 22167080.675507, 0.000351, 0.000912, 0.000050, 0.000089
55884860, 22167088.935851, 0.000227, 0.000889, 0.000046, 0.000079
55884861, 22167097.186000, 0.000424, 0.000805, 0.000045, 0.000078
55884862, 22167105.309659, 0.000320, 0.000860, 0.000045, 0.000079
55884863, 22167113.592658, 0.000177, 0.000905, 0.000047, 0.000075
55884864, 22167121.906996, 0.000427, 0.000838, 0.000045, 0.000072
55884865, 22167130.322526, 0.000263, 0.000965, 0.000049, 0.000088
55884866, 22167138.957052, 0.000409, 0.001130, 0.000044, 0.000071
55884867, 22167147.083732, 0.000442, 0.000827, 0.000043, 0.000076
55884868, 22167155.234577, 0.000264, 0.000897, 0.000048, 0.000088
55884869, 22167163.721092, 0.000175, 0.000888, 0.000049, 0.000088
55884870, 22167171.763194, 0.000160, 0.000863, 0.000045, 0.000085
55884871, 22167180.494004, 0.000363, 0.000929, 0.000052, 0.000092
55884872, 22167189.045840, 0.000406, 0.001093, 0.000050, 0.000091
55884873, 22167196.942951, 0.000432, 0.000803, 0.000044, 0.000076
55884874, 22167205.850091, 0.000172, 0.000897, 0.000047, 0.000084
55884875, 22167214.793857, 0.000175, 0.000895, 0.000049, 0.000089
55884876, 22167224.862815, 0.000333, 0.000821, 0.000049, 0.000089
55884877, 22167230.169718, 0.000182, 0.000911, 0.000053, 0.000089
55884878, 22167238.332269, 0.000174, 0.000883, 0.000048, 0.000086
55884879, 22167246.658312, 0.000172, 0.000829, 0.000045, 0.000078
55884880, 22167256.515824, 0.000332, 0.000896, 0.000066, 0.000085
55884881, 22167263.980226, 0.000452, 0.001045, 0.000044, 0.000074
55884882, 22167271.860723, 0.000338, 0.000872, 0.000046, 0.000084
55884883, 22167280.452583, 0.000223, 0.000891, 0.000045, 0.000086
55884884, 22167288.465234, 0.000175, 0.000956, 0.000053, 0.000098
55884885, 22167296.977802, 0.000181, 0.000914, 0.000052, 0.000096
55884886, 22167305.249473, 0.000196, 0.000943, 0.000053, 0.000101
55884887, 22167313.493581, 0.000191, 0.000938, 0.000052, 0.000097
55884888, 22167321.639895, 0.000182, 0.000872, 0.000046, 0.000091
55884889, 22167330.192487, 0.000169, 0.000871, 0.000047, 0.000085
55884890, 22167338.988996, 0.000433, 0.001050, 0.000042, 0.000076
55884891, 22167346.730543, 0.000191, 0.000798, 0.000044, 0.000072
55884892, 22167355.325424, 0.000311, 0.000867, 0.000046, 0.000083
55884893, 22167363.563112, 0.000184, 0.000926, 0.000048, 0.000092
55884894, 22167372.419657, 0.000369, 0.000869, 0.000050, 0.000086
55884895, 22167380.291847, 0.000188, 0.000961, 0.000048, 0.000094
55884896, 22167389.407035, 0.000171, 0.000784, 0.000045, 0.000075
55884897, 22167397.289042, 0.000460, 0.000922, 0.000052, 0.000093
55884898, 22167405.726471, 0.000286, 0.000884, 0.000047, 0.000078
55884899, 22167413.640573, 0.000194, 0.000926, 0.000048, 0.000084
55884900, 22167422.484280, 0.000476, 0.001011, 0.000046, 0.000078
55884901, 22167430.397626, 0.000186, 0.000944, 0.000047, 0.000086
55884902, 22167439.709911, 0.000178, 0.000791, 0.000040, 0.000069
55884903, 22167447.476379, 0.000449, 0.001049, 0.000051, 0.000092
55884904, 22167455.597018, 0.000287, 0.000860, 0.000044, 0.000080
55884905, 22167463.343096, 0.000160, 0.000854, 0.000045, 0.000085
55884906, 22167471.858307, 0.000166, 0.000879, 0.000047, 0.000079
55884907, 22167480.339158, 0.000170, 0.000936, 0.000048, 0.000079
55884908, 22167488.430723, 0.000163, 0.000807, 0.000041, 0.000063
55884909, 22167497.502489, 0.000467, 0.001076, 0.000051, 0.000094
55884910, 22167505.241770, 0.000172, 0.000879, 0.000043, 0.000082
55884911, 22167513.719601, 0.000166, 0.000950, 0.000051, 0.000092
55884912, 22167522.106434, 0.000454, 0.000877, 0.000046, 0.000081
55884913, 22167530.097563, 0.000177, 0.000904, 0.000057, 0.000073
55884914, 22167538.415676, 0.000150, 0.000949, 0.000043, 0.000077
55884915, 22167547.189531, 0.000413, 0.000975, 0.000047, 0.000078
55884916, 22167555.955833, 0.000345, 0.000938, 0.000046, 0.000083
55884917, 22167563.686430, 0.000198, 0.000919, 0.000047, 0.000083
55884918, 22167571.718715, 0.000175, 0.000813, 0.000041, 0.000076
55884919, 22167580.434044, 0.000333, 0.000822, 0.000043, 0.000075
55884920, 22167588.275273, 0.000151, 0.000764, 0.000042, 0.000074
55884921, 22167596.862602, 0.000166, 0.000903, 0.000048, 0.000094
55884922, 22167605.291347, 0.000298, 0.000878, 0.000045, 0.000083
55884923, 22167613.584918, 0.000168, 0.000852, 0.000048, 0.000080
55884924, 22167622.069167, 0.000362, 0.000989, 0.000048, 0.000076
55884925, 22167630.412201, 0.000419, 0.000907, 0.000050, 0.000089
55884926, 22167638.451282, 0.000153, 0.000799, 0.000044, 0.000077
55884927, 22167646.705585, 0.000154, 0.000802, 0.000043, 0.000077
55884928, 22167655.249492, 0.000221, 0.000890, 0.000049, 0.000084
55884929, 22167663.697116, 0.000245, 0.000922, 0.000053, 0.000097
55884930, 22167672.143230, 0.000482, 0.000922, 0.000050, 0.000089
55884931, 22167680.357508, 0.000285, 0.000903, 0.000048, 0.000083
55884932, 22167688.304837, 0.000178, 0.000812, 0.000042, 0.000076
55884933, 22167697.029984, 0.000405, 0.000816, 0.000045, 0.000080
55884934, 22167705.150245, 0.000199, 0.000832, 0.000047, 0.000089
55884935, 22167713.699816, 0.000220, 0.000913, 0.000049, 0.000088
55884936, 22167721.951097, 0.000194, 0.000845, 0.000041, 0.000073
55884937, 22167730.023783, 0.000180, 0.000817, 0.000048, 0.000080
55884938, 22167738.352847, 0.000162, 0.000799, 0.000041, 0.000072
55884939, 22167747.336636, 0.000435, 0.000956, 0.000049, 0.000091
55884940, 22167754.994360, 0.000193, 0.000807, 0.000042, 0.000082
55884941, 22167764.238681, 0.000452, 0.001060, 0.000050, 0.000087
55884942, 22167772.343083, 0.000418, 0.001033, 0.000047, 0.000080
55884943, 22167780.432005, 0.000198, 0.000933, 0.000049, 0.000091
55884944, 22167789.062379, 0.000439, 0.001071, 0.000046, 0.000083
55884945, 22167796.992716, 0.000173, 0.000953, 0.000049, 0.000090
55884946, 22167805.425992, 0.000373, 0.000911, 0.000048, 0.000081
55884947, 22167813.652731, 0.000179, 0.000892, 0.000047, 0.000081
55884948, 22167822.009358, 0.000420, 0.000873, 0.000041, 0.000071
55884949, 22167830.532121, 0.000386, 0.000851, 0.000046, 0.000083
55884950, 22167839.023544, 0.000180, 0.000889, 0.000047, 0.000079
55884951, 22167847.250283, 0.000434, 0.000899, 0.000054, 0.000092
55884952, 22167855.287477, 0.000295, 0.000908, 0.000047, 0.000097
55884953, 22167863.607856, 0.000194, 0.000941, 0.000047, 0.000078
55884954, 22167872.934866, 0.000167, 0.000877, 0.000045, 0.000071
55884955, 22167880.319222, 0.000252, 0.000835, 0.000046, 0.000075
55884956, 22167888.299023, 0.000163, 0.000887, 0.000045, 0.000073
55884957, 22167897.049089, 0.000171, 0.000910, 0.000049, 0.000074
55884958, 22167904.993020, 0.000159, 0.000800, 0.000040, 0.000067
55884959, 22167913.563358, 0.000181, 0.000916, 0.000048, 0.000087
55884960, 22167922.089141, 0.000424, 0.000871, 0.000046, 0.000071
55884961, 22167930.174665, 0.000259, 0.000842, 0.000043, 0.000065
55884962, 22167938.371952, 0.000181, 0.000871, 0.000045, 0.000070
55884963, 22167947.354231, 0.000448, 0.001035, 0.000046, 0.000086
55884964, 22167955.257761, 0.000365, 0.000912, 0.000047, 0.000082
55884965, 22167963.717468, 0.000224, 0.000914, 0.000049, 0.000097
55884966, 22167972.371251, 0.000431, 0.000889, 0.000047, 0.000087
55884967, 22167980.246084, 0.000211, 0.000793, 0.000042, 0.000078
55884968, 22167988.404481, 0.000191, 0.000879, 0.000045, 0.000088
55884969, 22167997.239881, 0.000405, 0.000911, 0.000047, 0.000082
55884970, 22168005.226478, 0.000312, 0.000852, 0.000046, 0.000085
55884971, 22168014.038091, 0.000413, 0.001117, 0.000050, 0.000091
55884972, 22168022.064712, 0.000347, 0.000881, 0.000047, 0.000085
55884973, 22168030.043757, 0.000216, 0.000800, 0.000043, 0.000076
55884974, 22168038.229340, 0.000157, 0.000794, 0.000044, 0.000077
55884975, 22168046.696598, 0.000189, 0.000884, 0.000047, 0.000077
55884976, 22168055.010559, 0.000155, 0.000782, 0.000043, 0.000078
55884977, 22168063.463091, 0.000171, 0.000799, 0.000046, 0.000087
55884978, 22168071.702668, 0.000172, 0.000806, 0.000044, 0.000082
55884979, 22168080.078174, 0.000192, 0.000817, 0.000045, 0.000081
55884980, 22168088.508429, 0.000200, 0.000927, 0.000053, 0.000095
55884981, 22168097.268313, 0.000396, 0.000967, 0.000051, 0.000088
55884982, 22168105.407075, 0.000398, 0.000919, 0.000048, 0.000095
55884983, 22168113.554145, 0.000190, 0.000854, 0.000043, 0.000074
55884984, 22168121.701592, 0.000169, 0.000800, 0.000040, 0.000070
55884985, 22168130.171871, 0.000197, 0.000917, 0.000051, 0.000086
55884986, 22168138.524344, 0.000207, 0.000909, 0.000047, 0.000085
55884987, 22168146.978010, 0.000203, 0.000928, 0.000050, 0.000094
55884988, 22168155.331238, 0.000378, 0.000893, 0.000046, 0.000083
55884989, 22168163.499075, 0.000206, 0.000835, 0.000042, 0.000078
55884990, 22168171.572893, 0.000144, 0.000815, 0.000041, 0.000072
55884991, 22168180.373933, 0.000203, 0.000955, 0.000052, 0.000098
55884992, 22168188.398666, 0.000206, 0.000845, 0.000045, 0.000078
55884993, 22168196.995057, 0.000157, 0.000847, 0.000047, 0.000081
55884994, 22168205.333938, 0.000256, 0.000900, 0.000045, 0.000083
55884995, 22168213.750600, 0.000187, 0.000907, 0.000050, 0.000095
55884996, 22168221.821398, 0.000309, 0.000807, 0.000040, 0.000073
55884997, 22168230.415146, 0.000360, 0.000903, 0.000051, 0.000093
55884998, 22168238.346617, 0.000169, 0.000871, 0.000045, 0.000081
55884999, 22168247.135574, 0.000456, 0.000907, 0.000049, 0.000094
55885000, 22168255.352496, 0.000343, 0.000852, 0.000043, 0.000078
55885001, 22168263.394220, 0.000170, 0.000867, 0.000049, 0.000091
55885002, 22168272.010246, 0.000405, 0.000772, 0.000040, 0.000070
55885003, 22168280.351014, 0.000298, 0.000912, 0.000051, 0.000094
55885004, 22168288.466367, 0.000203, 0.000855, 0.000046, 0.000081
55885005, 22168297.319135, 0.000423, 0.000930, 0.000049, 0.000085
55885006, 22168305.574948, 0.000326, 0.000863, 0.000046, 0.000079
55885007, 22168313.442985, 0.000182, 0.000898, 0.000053, 0.000095
55885008, 22168322.097901, 0.000416, 0.000795, 0.000041, 0.000070
55885009, 22168330.182670, 0.000180, 0.000880, 0.000050, 0.000093
55885010, 22168339.198931, 0.000410, 0.001188, 0.000047, 0.000086
55885011, 22168346.651251, 0.000177, 0.000887, 0.000048, 0.000088
55885012, 22168355.331087, 0.000338, 0.000863, 0.000050, 0.000086
55885013, 22168363.933520, 0.000420, 0.001057, 0.000049, 0.000087
55885014, 22168372.033391, 0.000419, 0.000782, 0.000041, 0.000075
55885015, 22168380.371894, 0.000359, 0.000809, 0.000044, 0.000108
55885016, 22168390.609253, 0.000170, 0.000873, 0.000047, 0.000088
55885017, 22168397.195402, 0.000445, 0.000924, 0.000047, 0.000083
55885018, 22168405.149150, 0.000251, 0.000767, 0.000042, 0.000075
55885019, 22168413.761777, 0.000173, 0.000866, 0.000043, 0.000078
55885020, 22168422.341554, 0.000465, 0.000917, 0.000045, 0.000076
55885021, 22168430.249992, 0.000236, 0.000904, 0.000047, 0.000085
55885022, 22168439.040082, 0.000434, 0.001063, 0.000048, 0.000083
55885023, 22168447.130515, 0.000428, 0.000915, 0.000047, 0.000086
55885024, 22168455.446363, 0.000327, 0.000919, 0.000048, 0.000084
55885025, 22168463.356311, 0.000166, 0.000890, 0.000048, 0.000088
55885026, 22168472.143003, 0.000486, 0.000802, 0.000043, 0.000075
55885027, 22168480.205494, 0.000193, 0.000909, 0.000049, 0.000089
55885028, 22168489.006534, 0.000449, 0.001122, 0.000048, 0.000085
55885029, 22168497.609722, 0.000448, 0.000893, 0.000046, 0.000081
55885030, 22168505.205523, 0.000173, 0.000864, 0.000045, 0.000080
55885031, 22168513.273300, 0.000151, 0.000803, 0.000045, 0.000078
55885032, 22168522.140417, 0.000190, 0.000797, 0.000041, 0.000075
55885033, 22168532.483121, 0.000375, 0.000877, 0.000046, 0.000070
55885034, 22168540.826910, 0.000151, 0.000871, 0.000043, 0.000069
55885035, 22168547.273731, 0.000454, 0.001086, 0.000050, 0.000089
55885036, 22168555.278830, 0.000287, 0.000851, 0.000041, 0.000080
55885037, 22168563.458371, 0.000179, 0.000783, 0.000043, 0.000082
55885038, 22168572.266585, 0.000405, 0.001065, 0.000047, 0.000084
55885039, 22168580.293962, 0.000401, 0.000840, 0.000043, 0.000081
55885040, 22168588.446317, 0.000171, 0.000885, 0.000048, 0.000080
55885041, 22168596.748572, 0.000184, 0.000840, 0.000045, 0.000079
55885042, 22168605.254344, 0.000386, 0.000768, 0.000040, 0.000067
55885043, 22168613.353838, 0.000156, 0.000849, 0.000043, 0.000076
55885044, 22168622.275704, 0.000447, 0.000875, 0.000046, 0.000077
55885045, 22168630.483942, 0.000408, 0.000852, 0.000046, 0.000091
55885046, 22168638.466763, 0.000211, 0.000842, 0.000044, 0.000083
55885047, 22168647.413927, 0.000444, 0.000999, 0.000053, 0.000093
55885048, 22168655.360501, 0.000359, 0.000848, 0.000040, 0.000070
55885049, 22168663.623865, 0.000180, 0.000943, 0.000052, 0.000094
55885050, 22168672.242911, 0.000434, 0.000981, 0.000047, 0.000085
55885051, 22168680.691668, 0.000408, 0.000859, 0.000050, 0.000118
55885052, 22168688.310879, 0.000158, 0.000825, 0.000045, 0.000078
55885053, 22168696.925771, 0.000175, 0.000918, 0.000049, 0.000091
55885054, 22168705.053206, 0.000190, 0.000863, 0.000045, 0.000077
55885055, 22168713.369432, 0.000161, 0.000829, 0.000045, 0.000079
55885056, 22168722.333965, 0.000410, 0.001015, 0.000045, 0.000080
55885057, 22168730.205400, 0.000261, 0.000800, 0.000042, 0.000076
55885058, 22168738.565803, 0.000195, 0.000894, 0.000047, 0.000078
55885059, 22168746.830300, 0.000162, 0.000897, 0.000046, 0.000084
55885060, 22168755.166915, 0.000220, 0.000825, 0.000046, 0.000079
55885061, 22168763.399695, 0.000157, 0.000829, 0.000044, 0.000079
55885062, 22168771.754812, 0.000171, 0.000896, 0.000047, 0.000085
55885063, 22168780.662707, 0.000355, 0.000849, 0.000052, 0.000081
55885064, 22168788.538673, 0.000176, 0.000903, 0.000047, 0.000089
55885065, 22168797.487725, 0.000457, 0.001026, 0.000052, 0.000090
